id,date,lat,lon,n_injured,n_killed,loc,state,county,pov_all,pov_child,unemployment,less_than_hs,hs,some_college,bachelors
715036,2016-11-30T08:00:00.000Z,34.566,-117.169,0,1,Apple Valley,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
716039,2016-11-30T08:00:00.000Z,33.7481,-117.861,1,0,Santa Ana,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
716050,2016-11-30T08:00:00.000Z,33.2525,-117.197,0,0,San Diego (county),California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
714958,2016-11-30T08:00:00.000Z,33.5249,-117.164,0,0,Temecula,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
716071,2016-11-30T08:00:00.000Z,38.4743,-121.437,0,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
715246,2016-11-30T08:00:00.000Z,37.7979,-122.216,2,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
716150,2016-11-30T08:00:00.000Z,37.7924,-122.384,1,0,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
717205,2016-11-30T08:00:00.000Z,37.514,-121.965,1,0,Fremont,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
721176,2016-11-30T08:00:00.000Z,34.9744,-120.451,0,0,Santa Maria,California,06083,14.2,17.4,4.5,19.9,17.9,29.9,32.2
715859,2016-11-30T08:00:00.000Z,35.6611,-120.603,3,0,Paso Robles,California,06079,11.9,12.3,3.6,9.9,19.4,36.7,34.1
715863,2016-11-30T08:00:00.000Z,34.4021,-119.448,0,0,Carpinteria,California,06083,14.2,17.4,4.5,19.9,17.9,29.9,32.2
715079,2016-11-30T08:00:00.000Z,37.7519,-122.403,0,1,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
727171,2016-11-30T08:00:00.000Z,36.8408,-119.799,0,1,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
714885,2016-11-30T08:00:00.000Z,33.2471,-117.228,0,0,Vista,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
717736,2016-12-01T08:00:00.000Z,33.6851,-117.965,0,1,Huntington Beach,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
717102,2016-12-01T08:00:00.000Z,38.4733,-121.434,2,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
719747,2016-12-01T08:00:00.000Z,36.7521,-120.384,0,1,Mendota,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
717101,2016-12-01T08:00:00.000Z,37.9271,-122.371,0,0,Richmond,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
720726,2016-12-01T08:00:00.000Z,33.897,-118.184,1,0,Paramount,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
717289,2016-12-01T08:00:00.000Z,37.7301,-122.392,2,0,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
716678,2016-12-01T08:00:00.000Z,38.505,-121.421,0,1,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
717194,2016-12-01T08:00:00.000Z,37.8057,-122.275,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
716001,2016-12-01T08:00:00.000Z,39.0455,-122.628,3,1,Clearlake Oaks,California,06033,20.2,30.1,5.7,16.3,27.8,39.7,16.2
718007,2016-12-02T08:00:00.000Z,37.6778,-120.967,0,1,Modesto,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
719753,2016-12-02T08:00:00.000Z,36.8724,-119.779,0,1,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
717764,2016-12-02T08:00:00.000Z,34.5249,-117.41,1,1,Adelanto,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
719004,2016-12-02T08:00:00.000Z,34.1064,-117.25,0,0,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
719617,2016-12-02T08:00:00.000Z,33.7858,-118.181,1,0,Long Beach,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
717496,2016-12-02T08:00:00.000Z,35.2597,-118.913,1,0,Lamont,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
717502,2016-12-02T08:00:00.000Z,38.4415,-122.538,1,1,Kenwood,California,06097,9.3,10.9,3.4,12.8,19.4,34.7,33.1
717105,2016-12-02T08:00:00.000Z,34.2377,-118.262,0,0,Glendale,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
718305,2016-12-03T08:00:00.000Z,37.6781,-120.958,0,1,Modesto,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
718309,2016-12-03T08:00:00.000Z,33.903,-118.27,0,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
718798,2016-12-03T08:00:00.000Z,32.7192,-117.101,0,1,San Diego,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
717873,2016-12-03T08:00:00.000Z,33.9545,-118.309,6,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
717695,2016-12-03T08:00:00.000Z,34.0108,-117.963,0,1,Hacienda Heights,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
718807,2016-12-03T08:00:00.000Z,38.4337,-121.587,0,0,San Jose,California,06113,17.5,14.1,5,14.4,19.2,26.4,40.0
719339,2016-12-03T08:00:00.000Z,37.7516,-122.165,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
718374,2016-12-03T08:00:00.000Z,34.1462,-118.095,2,0,Pasadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
721168,2016-12-03T08:00:00.000Z,37.3002,-121.94,0,0,San Jose,California,06085,7.5,8.1,3.2,12.9,14.8,23.2,49.1
717942,2016-12-03T08:00:00.000Z,33.9821,-118.286,0,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
717820,2016-12-03T08:00:00.000Z,38.6194,-121.465,1,1,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
717760,2016-12-03T08:00:00.000Z,33.0206,-117.203,1,0,Rancho Santa Fe,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
719325,2016-12-04T08:00:00.000Z,34.1589,-118.553,0,1,Tarzana,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
717944,2016-12-04T08:00:00.000Z,34.266,-119.268,1,1,Ventura,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
721166,2016-12-04T08:00:00.000Z,37.2825,-121.935,0,0,Campbell,California,06085,7.5,8.1,3.2,12.9,14.8,23.2,49.1
719328,2016-12-04T08:00:00.000Z,33.967,-117.372,2,0,Riverside,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
719333,2016-12-04T08:00:00.000Z,33.9617,-117.413,1,0,Riverside,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
719335,2016-12-04T08:00:00.000Z,33.9464,-117.483,1,0,Riverside,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
719337,2016-12-04T08:00:00.000Z,37.7507,-122.165,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
719737,2016-12-04T08:00:00.000Z,37.6959,-122.091,0,1,Castro Valley,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
719323,2016-12-04T08:00:00.000Z,33.8504,-117.846,1,0,Anaheim,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
721141,2016-12-05T08:00:00.000Z,40.1827,-122.209,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
721145,2016-12-05T08:00:00.000Z,40.1827,-122.209,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
718493,2016-12-05T08:00:00.000Z,33.7674,-118.203,0,1,Long Beach,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
719713,2016-12-05T08:00:00.000Z,38.126,-122.213,0,1,Vallejo,California,06095,10,14,4.8,12.5,23.5,38.9,25.1
719907,2016-12-05T08:00:00.000Z,32.697,-117.061,0,0,San Diego,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
725002,2016-12-05T08:00:00.000Z,37.9264,-122.362,0,0,Richmond,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
719787,2016-12-05T08:00:00.000Z,36.7026,-121.646,0,0,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
719718,2016-12-05T08:00:00.000Z,34.1837,-119.201,0,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
719725,2016-12-05T08:00:00.000Z,35.3981,-119.011,0,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
720689,2016-12-05T08:00:00.000Z,34.0483,-117.454,0,0,Fontana,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
719785,2016-12-05T08:00:00.000Z,37.9326,-121.269,1,0,Stockton,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
815688,2016-12-05T08:00:00.000Z,36.7319,-119.751,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
720699,2016-12-06T08:00:00.000Z,34.1623,-119.181,0,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
720654,2016-12-06T08:00:00.000Z,37.7413,-122.177,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
720067,2016-12-06T08:00:00.000Z,40.8013,-124.17,1,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
719732,2016-12-06T08:00:00.000Z,37.8055,-122.276,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
720306,2016-12-06T08:00:00.000Z,34.1101,-117.3,1,0,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
721153,2016-12-06T08:00:00.000Z,40.1688,-122.228,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
722033,2016-12-06T08:00:00.000Z,33.7803,-117.226,0,0,Perris,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
719789,2016-12-06T08:00:00.000Z,32.7705,-117.039,1,0,La Mesa,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
721179,2016-12-07T08:00:00.000Z,37.8141,-122.265,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
721184,2016-12-07T08:00:00.000Z,37.7726,-122.211,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
721202,2016-12-07T08:00:00.000Z,40.7219,-124.193,0,0,Humboldt (county),California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
863540,2016-12-07T08:00:00.000Z,35.3688,-118.93,3,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
721140,2016-12-07T08:00:00.000Z,36.1204,-121.023,0,0,San Lucas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
721211,2016-12-07T08:00:00.000Z,36.6922,-119.556,0,1,Sanger,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
727477,2016-12-07T08:00:00.000Z,37.7933,-122.246,0,1,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
720705,2016-12-07T08:00:00.000Z,33.1084,-117.074,1,0,Escondido,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
720695,2016-12-07T08:00:00.000Z,34.2219,-119.163,1,1,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
722023,2016-12-07T08:00:00.000Z,40.145,-122.135,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
722028,2016-12-07T08:00:00.000Z,33.6928,-117.343,0,0,Lake Elsinore,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
722030,2016-12-07T08:00:00.000Z,33.6683,-116.164,0,0,Coachella,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
722026,2016-12-07T08:00:00.000Z,40.1105,-122.232,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
721157,2016-12-07T08:00:00.000Z,34.1213,-117.423,0,0,Rialto,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
721169,2016-12-08T08:00:00.000Z,33.8113,-117.976,0,0,Anaheim,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
884926,2016-12-08T08:00:00.000Z,34.161,-117.339,0,0,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
721196,2016-12-08T08:00:00.000Z,35.3755,-118.997,1,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
723510,2016-12-08T08:00:00.000Z,34.3471,-116.557,0,0,Landers (Johnson Valley),California,06071,16,23,4.9,21.2,26.2,33.3,19.3
722064,2016-12-08T08:00:00.000Z,33.8909,-118.12,0,0,Bellflower,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
722069,2016-12-08T08:00:00.000Z,37.7537,-122.177,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
722071,2016-12-08T08:00:00.000Z,37.7634,-122.203,0,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
731802,2016-12-08T08:00:00.000Z,38.257,-120.352,1,0,Arnold,California,06009,13.1,21.1,4.7,9.6,27.2,43.0,20.2
722834,2016-12-08T08:00:00.000Z,40.2088,-122.217,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
722166,2016-12-08T08:00:00.000Z,38.0889,-122.564,0,0,Novato,California,06041,7.9,8.2,2.9,6.9,11.3,24.8,57.1
723498,2016-12-09T08:00:00.000Z,36.6269,-119.809,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
722855,2016-12-09T08:00:00.000Z,34.0026,-118.292,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
722015,2016-12-09T08:00:00.000Z,34.2261,-119.179,0,1,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
722852,2016-12-09T08:00:00.000Z,35.4457,-119.261,0,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
722452,2016-12-09T08:00:00.000Z,36.7277,-119.803,4,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
723676,2016-12-09T08:00:00.000Z,34.9469,-120.437,1,0,Santa Maria,California,06083,14.2,17.4,4.5,19.9,17.9,29.9,32.2
725014,2016-12-09T08:00:00.000Z,36.3252,-119.645,0,0,Hanford,California,06031,18.4,24.5,8.9,27.1,26.4,33.7,12.8
722826,2016-12-09T08:00:00.000Z,36.6863,-121.647,0,0,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
722838,2016-12-09T08:00:00.000Z,37.8056,-122.291,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
722840,2016-12-09T08:00:00.000Z,38.0889,-122.564,0,0,Novato,California,06041,7.9,8.2,2.9,6.9,11.3,24.8,57.1
724995,2016-12-09T08:00:00.000Z,40.0028,-122.403,0,0,Corning,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
724997,2016-12-09T08:00:00.000Z,39.8846,-122.178,0,0,Corning,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
722042,2016-12-09T08:00:00.000Z,32.6582,-117.058,1,0,National City,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
914555,2016-12-09T08:00:00.000Z,38.5844,-121.494,0,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
724180,2016-12-10T08:00:00.000Z,37.9455,-121.271,0,0,Stockton,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
884903,2016-12-10T08:00:00.000Z,34.1139,-117.209,0,0,Highland,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
723129,2016-12-10T08:00:00.000Z,33.9708,-118.274,0,2,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
727250,2016-12-10T08:00:00.000Z,38.2582,-122.024,0,1,Fairfield,California,06095,10,14,4.8,12.5,23.5,38.9,25.1
724611,2016-12-10T08:00:00.000Z,36.7664,-119.732,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
724617,2016-12-10T08:00:00.000Z,33.8632,-118.202,2,1,Long Beach,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
724646,2016-12-10T08:00:00.000Z,36.3508,-121.3,0,0,Soledad,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
724657,2016-12-10T08:00:00.000Z,34.1827,-118.135,0,1,Altadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
723507,2016-12-10T08:00:00.000Z,33.7252,-118.292,1,0,San Pedro,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
723502,2016-12-10T08:00:00.000Z,34.1726,-119.149,0,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
723488,2016-12-10T08:00:00.000Z,33.8655,-118.275,2,1,Gardena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
723496,2016-12-11T08:00:00.000Z,35.3662,-118.98,0,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
723978,2016-12-11T08:00:00.000Z,36.9378,-121.777,1,0,Freedom,California,06087,12.6,13.7,5.7,13.7,15.5,31.9,39.0
724660,2016-12-11T08:00:00.000Z,33.5778,-117.201,0,0,Murrieta,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
725824,2016-12-11T08:00:00.000Z,35.9643,-119.286,1,0,Pixley,California,06107,24,31.9,10.4,31.8,25.4,28.8,14.0
724187,2016-12-11T08:00:00.000Z,35.1206,-118.469,1,0,Tehachapi,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
724609,2016-12-11T08:00:00.000Z,36.7935,-119.818,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
724621,2016-12-11T08:00:00.000Z,33.6684,-117.31,0,0,Riverside,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
725004,2016-12-11T08:00:00.000Z,38.2838,-122.667,1,0,Petaluma,California,06097,9.3,10.9,3.4,12.8,19.4,34.7,33.1
724196,2016-12-11T08:00:00.000Z,33.9464,-118.287,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
724998,2016-12-11T08:00:00.000Z,39.8829,-122.168,0,0,Corning,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
725000,2016-12-11T08:00:00.000Z,37.7987,-122.408,1,0,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
724594,2016-12-11T08:00:00.000Z,37.7736,-122.215,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
724596,2016-12-11T08:00:00.000Z,37.7706,-122.214,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
724996,2016-12-11T08:00:00.000Z,40.324,-122.356,0,0,Cottonwood,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
725254,2016-12-12T08:00:00.000Z,37.871,-122.275,0,0,Berkeley,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
725260,2016-12-12T08:00:00.000Z,36.9876,-121.97,1,1,Soquel,California,06087,12.6,13.7,5.7,13.7,15.5,31.9,39.0
726016,2016-12-12T08:00:00.000Z,33.9776,-118.255,0,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
726024,2016-12-12T08:00:00.000Z,33.8374,-117.546,0,0,Corona,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
724191,2016-12-12T08:00:00.000Z,35.3012,-119.09,0,1,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
724667,2016-12-12T08:00:00.000Z,38.6537,-121.353,3,1,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
725846,2016-12-12T08:00:00.000Z,33.9059,-118.082,1,0,Norwalk,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
724649,2016-12-12T08:00:00.000Z,34.1836,-119.173,1,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
724991,2016-12-12T08:00:00.000Z,34.2765,-119.291,0,0,Ventura,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
725785,2016-12-12T08:00:00.000Z,39.9279,-122.176,0,0,Corning,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
725006,2016-12-12T08:00:00.000Z,34.41,-118.458,2,0,Canyon Country,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
725009,2016-12-12T08:00:00.000Z,35.3648,-118.989,0,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
725023,2016-12-12T08:00:00.000Z,34.0219,-118.296,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
725033,2016-12-12T08:00:00.000Z,32.8316,-117.188,0,0,San Diego,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
724572,2016-12-12T08:00:00.000Z,38.6113,-121.417,0,1,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
724665,2016-12-12T08:00:00.000Z,38.5473,-121.455,1,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
725730,2016-12-12T08:00:00.000Z,34.1563,-116.385,0,0,Yucca Valley,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
726712,2016-12-13T08:00:00.000Z,36.9152,-121.786,0,0,Watsonville,California,06087,12.6,13.7,5.7,13.7,15.5,31.9,39.0
725793,2016-12-13T08:00:00.000Z,37.9791,-122.347,0,1,San Pablo,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
725828,2016-12-13T08:00:00.000Z,36.7658,-119.746,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
725841,2016-12-13T08:00:00.000Z,33.8469,-118.159,1,0,Lakewood,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
726705,2016-12-13T08:00:00.000Z,38.408,-122.713,1,0,Santa Rosa,California,06097,9.3,10.9,3.4,12.8,19.4,34.7,33.1
884892,2016-12-13T08:00:00.000Z,34.4419,-117.27,0,0,Hesperia,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
725843,2016-12-13T08:00:00.000Z,33.8466,-118.19,2,0,Long Beach,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
726034,2016-12-13T08:00:00.000Z,36.3087,-119.705,0,0,Armona,California,06031,18.4,24.5,8.9,27.1,26.4,33.7,12.8
726029,2016-12-13T08:00:00.000Z,37.9549,-121.288,0,0,Stockton,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
725264,2016-12-13T08:00:00.000Z,33.9633,-116.507,0,1,Desert Hot Springs,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
725781,2016-12-13T08:00:00.000Z,34.1401,-119.167,1,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
725797,2016-12-13T08:00:00.000Z,40.1187,-123.826,1,0,Redway,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
725016,2016-12-13T08:00:00.000Z,37.357,-121.816,0,0,San Jose,California,06085,7.5,8.1,3.2,12.9,14.8,23.2,49.1
732756,2016-12-14T08:00:00.000Z,34.6401,-120.468,0,0,Lompoc,California,06083,14.2,17.4,4.5,19.9,17.9,29.9,32.2
726578,2016-12-14T08:00:00.000Z,34.1101,-117.902,0,1,Azusa,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
726703,2016-12-14T08:00:00.000Z,38.5395,-121.454,1,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
726714,2016-12-14T08:00:00.000Z,40.4018,-122.324,0,0,Cottonwood,California,06089,17,22.9,5.8,10.0,25.5,44.4,20.1
727482,2016-12-14T08:00:00.000Z,40.6247,-122.273,0,0,Redding,California,06089,17,22.9,5.8,10.0,25.5,44.4,20.1
727226,2016-12-14T08:00:00.000Z,34.0989,-118.101,0,0,San Gabriel,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
725833,2016-12-14T08:00:00.000Z,34.0555,-117.732,1,1,Pomona,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
838214,2016-12-14T08:00:00.000Z,33.7343,-117.815,0,0,Tustin,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
727923,2016-12-14T08:00:00.000Z,38.497,-122.752,0,0,Santa Rosa,California,06097,9.3,10.9,3.4,12.8,19.4,34.7,33.1
1038679,2016-12-14T08:00:00.000Z,38.1377,-121.266,1,0,Lodi,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
884777,2016-12-14T08:00:00.000Z,34.1139,-117.246,0,0,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
727428,2016-12-14T08:00:00.000Z,34.0853,-117.301,0,0,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
726377,2016-12-14T08:00:00.000Z,37.7364,-122.184,0,2,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
725837,2016-12-14T08:00:00.000Z,34.1851,-118.429,0,1,Van Nuys,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
727155,2016-12-14T08:00:00.000Z,33.9596,-116.501,0,0,Desert Hot Springs,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
727178,2016-12-14T08:00:00.000Z,36.0396,-119.018,0,0,Porterville,California,06107,24,31.9,10.4,31.8,25.4,28.8,14.0
725789,2016-12-14T08:00:00.000Z,33.7272,-117.877,1,0,Santa Ana,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
727188,2016-12-14T08:00:00.000Z,36.9617,-120.064,0,1,Madera,California,06039,21.2,28.6,8.1,28.3,25.9,32.7,13.1
727240,2016-12-15T08:00:00.000Z,34.1234,-117.299,0,1,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
727196,2016-12-15T08:00:00.000Z,37.6908,-120.976,1,0,Modesto,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
732119,2016-12-15T08:00:00.000Z,36.8232,-119.683,0,0,Clovis,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
726701,2016-12-15T08:00:00.000Z,34.1273,-118.348,0,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
727151,2016-12-15T08:00:00.000Z,37.755,-122.195,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
727191,2016-12-15T08:00:00.000Z,33.979,-117.976,0,1,Hacienda Heights,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
728519,2016-12-16T08:00:00.000Z,34.1066,-118.344,0,1,Los Angeles (Hollywood),California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
730608,2016-12-16T08:00:00.000Z,39.9258,-122.173,0,0,Tehama (county),California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
730568,2016-12-16T08:00:00.000Z,40.7929,-124.163,1,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
728490,2016-12-16T08:00:00.000Z,36.312,-119.298,0,0,Visalia,California,06107,24,31.9,10.4,31.8,25.4,28.8,14.0
